Column Name,Meaning
Doc. Date,Invoice Document Date
Material,Material ID
Order qty,The number of Material/SKU ordered in one order (for one Wholesaler)
Ship-to nu,Wholesaler ID
PCS delivered,Pieces delivered of the Material/SKU in one order (different from order quantity as in 1 order quantity can have multiple pieces)
HL delivered,Hectolitre delivered of the Material/SKU in one order
delivery_days,Delivery days for the Material
delivery_flag,"Whether delivered or not ( 0 - not delivered, 1 - delivered)"
lead_time_creation_vs_rdd_flag,"Lead time of creation of the document vs delivery days (LOGIC: off/on=""on-trade“ – (Order Creation Date+4(excluding holidays and order creation date)) <= RDD then ""OK"", else ""NOK""
off/on=“off-trade“– (Order Creation Date+7(excluding holidays and order creation date)) <= RDD then ""OK"", else ""NOK"")"
MACO/HL ,Contribution per hectoliter of the beer 
Groupement,Group of Wholesalers according to common tax & pricing methods
Postal Code,Postal code of Wholesaler
Street,Street address of Wholesaler
Sous groupement,Sub Group of Wholesaler
M2_Territory_ID,Location ID 2 of Wholesaler
M1_Territory_ID,Location ID 1 (sub - location) of Wholesaler
Dépt,Dept of of Wholesaler
Brand,Brand of Material/SKU
Subrand,Sub brand of Material/SKU
SEGMENTS : Pils / Spécialités / Superspécialités/Bouteille Young adult,Beer Segment 2 of Material/SKU
Container Type,Container type of Material/SKU
Container Size,Container size of Material/SKU
Variétés,Varieties of Material/SKU
Segment LE,Beer segment of Material/SKU
Latitude,Latitude of location Wholesaler
Longitude,Longitude of location Wholesaler
Degre Alc,% alcohol in beer 
TTC,Final amount for 1 Material unit
Brut + TE,Taxes
DA,Taxes on Flight (shipping Material)